Hour,Country Name,Operator Name,Attempts,Answered,A-Release %,NER,ASR,ConV Time (Min),ACT (Sec),CST (Sec)
24-10-2021 15:00,Uzbekistan,Uzbekistan-Coscom-UZB05,2,0,,100.00%,0.00%,0,,6.47
24-10-2021 15:00,Uzbekistan,Uzbekistan-Unitel-UZBDU,1,0,,100.00%,0.00%,0,,4.54
24-10-2021 16:00,Afghanistan,Afghanistan-Etisalat-AFGEA,1,0,,100.00%,0.00%,0,,4.66
24-10-2021 16:00,Australia / Cocos-Keeling Islands,Australia-Optus-AUSOP,1,0,,100.00%,0.00%,0,,9.75
24-10-2021 16:00,Azerbaijan,Azerbaijan-Azercel-AZEAC,4,0,,100.00%,0.00%,0,,5.81
24-10-2021 16:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,2,0,,100.00%,0.00%,0,,3.04
24-10-2021 16:00,Burkina Faso,Burkina Faso-Airtel-BFACT,1,0,,100.00%,0.00%,0,,4.67
24-10-2021 16:00,China,China-ChinaTelecom-CHNCT,4,0,,100.00%,0.00%,0,,9.17
24-10-2021 16:00,Croatia,Croatia-T-Mobile-HRVCN,3,0,,100.00%,0.00%,0,,2.44
24-10-2021 16:00,Ethiopia,Ethiopia-Ethio-ETH01,3,0,,66.67%,0.00%,0,,1.22
24-10-2021 16:00,Greece,Greece-Vodafone-GRCPF,4,0,,100.00%,0.00%,0,,3.71
24-10-2021 16:00,Hong Kong,Hong Kong-CSL-HKGTC,1,0,,100.00%,0.00%,0,,7.18
24-10-2021 16:00,IntNet1,IntNet1-ONAIR-CHE-Plane-CHEOA,3,0,,100.00%,0.00%,0,,12.91
24-10-2021 16:00,Iran,Iran-MTN-IRNMI,3,0,,100.00%,0.00%,0,,0.75
24-10-2021 16:00,Korea (South),Korea-SK-KORSK,2,0,,100.00%,0.00%,0,,6.15
24-10-2021 16:00,Kyrgyz Republic,Kyrgyz-Sky-KGZ01,1,0,,100.00%,0.00%,0,,4.37
24-10-2021 16:00,Malaysia,Malaysia-Digi-MYSMT,2,0,,100.00%,0.00%,0,,7.64
24-10-2021 16:00,Mauritania,MAURITANIA - MURITEL MOBILES,2,0,,100.00%,0.00%,0,,4.6
24-10-2021 16:00,Nepal,Nepal-Ncell-NPLM2,4,0,,100.00%,0.00%,0,,4.88
24-10-2021 16:00,Netherlands,Netherlands-Vodafone-NLDLT,1,0,,100.00%,0.00%,0,,5.05
24-10-2021 16:00,Philippines,Philippines-Globe-PHLGT,5,0,,100.00%,0.00%,0,,4.5
24-10-2021 16:00,Portugal,Portugal-TMN-PRTTM,1,0,,100.00%,0.00%,0,,4.6
24-10-2021 16:00,South Africa,South Africa-Vodacom-S.A-ZAFVC,2,0,,50.00%,0.00%,0,,1.26
24-10-2021 16:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,2,0,,100.00%,0.00%,0,,2.86
24-10-2021 16:00,Sweden,Sweden-Tele2-SWEIQ,3,0,,100.00%,0.00%,0,,4.87
24-10-2021 16:00,Tunisia,Tunisia-Tunisiana-TUNTA,8,0,,100.00%,0.00%,0,,4.39
24-10-2021 16:00,Ukraine,Ukraine-Kyivstar-UKRKS,2,0,,100.00%,0.00%,0,,4.53
24-10-2021 16:00,USA/Canada,USA-ATT-USABS,2,0,,100.00%,0.00%,0,,3.53
24-10-2021 16:00,Uzbekistan,Uzbekistan-Coscom-UZB05,3,0,,100.00%,0.00%,0,,3.18
24-10-2021 16:00,Uzbekistan,Uzbekistan-Unitel-UZBDU,1,0,,100.00%,0.00%,0,,5.42
24-10-2021 17:00,Afghanistan,Afghanistan-Awcc-AFGAW,2,0,,100.00%,0.00%,0,,5.35
24-10-2021 17:00,Afghanistan,Afghanistan-Etisalat-AFGEA,1,0,,100.00%,0.00%,0,,4.42
24-10-2021 17:00,Algeria,Algeria-Wataniya-DZAWT,1,0,,100.00%,0.00%,0,,3.79
24-10-2021 17:00,Australia / Cocos-Keeling Islands,Australia-Optus-AUSOP,1,0,,100.00%,0.00%,0,,
24-10-2021 17:00,Cameroon,Cameroon-MTN-CMRMT,2,0,,0.00%,0.00%,0,,
24-10-2021 17:00,China,China-ChinaTelecom-CHNCT,6,0,,83.33%,0.00%,0,,3.51
24-10-2021 17:00,Congo Dem. Rep. ofåÊ (former Zaire),Congo (Democrat)-Vodacom-CODVC,1,0,,100.00%,0.00%,0,,1.13
24-10-2021 17:00,Croatia,Croatia-T-Mobile-HRVCN,3,0,,100.00%,0.00%,0,,2.44
24-10-2021 17:00,Cyprus,Cyprus-MTN-CYPSC,4,0,,100.00%,0.00%,0,,2.5
24-10-2021 17:00,Djibouti,Djibouti-Teleco-DJIDJ,3,0,,100.00%,0.00%,0,,4.25
24-10-2021 17:00,Ethiopia,Ethiopia-Ethio-ETH01,2,0,,50.00%,0.00%,0,,2.39
24-10-2021 17:00,Georgia,Georgia-Geocel-GEOGC,2,0,,100.00%,0.00%,0,,5.69
24-10-2021 17:00,Greece,Greece-Vodafone-GRCPF,4,0,,75.00%,0.00%,0,,4.64
24-10-2021 17:00,Indonesia,Indonesia-Excelcomindo-IDNEX,3,0,,100.00%,0.00%,0,,3.1
24-10-2021 17:00,IntNet1,IntNet1-Thuraya-UAE-Sat-ARETH,1,0,,100.00%,0.00%,0,,48.27
24-10-2021 17:00,Iran,Iran-MCI-IRN11,1,0,,100.00%,0.00%,0,,7.53
24-10-2021 17:00,Iran,Iran-MTN-IRNMI,1,0,,100.00%,0.00%,0,,
24-10-2021 17:00,Ireland,Ireland-Meteor-IRLME,2,0,,100.00%,0.00%,0,,5.95
24-10-2021 17:00,Italy,Italy-TIM-Ship-ITAGT,1,0,,100.00%,0.00%,0,,4.52
24-10-2021 17:00,Korea (South),Korea-SK-KORSK,1,0,,100.00%,0.00%,0,,2.53
24-10-2021 17:00,Kuwait,Kuwait-Zain-KWTMT,2,0,,100.00%,0.00%,0,,5.2
24-10-2021 17:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,5,0,,0.00%,0.00%,0,,
24-10-2021 17:00,Mauritania,Mauritania-Chinguitel-MRTCH,3,0,,100.00%,0.00%,0,,5.13
24-10-2021 17:00,Mauritius,Mauritius-Orange-MUSCP,1,0,,100.00%,0.00%,0,,6.3
24-10-2021 17:00,Nepal,Nepal-Ncell-NPLM2,1,0,,100.00%,0.00%,0,,
24-10-2021 17:00,Netherlands,Netherlands-Vodafone-NLDLT,8,0,,87.50%,0.00%,0,,5
24-10-2021 17:00,Nigeria,Nigeria-MTN-NGAMN,2,0,,100.00%,0.00%,0,,5.64
24-10-2021 17:00,Philippines,Philippines-Globe-PHLGT,11,0,,100.00%,0.00%,0,,2.38
24-10-2021 17:00,Qatar,Qatar-Vodafone-QATB1,2,0,,50.00%,0.00%,0,,2.1
24-10-2021 17:00,Romania,Romania-Vodafone-ROMMF,2,0,,100.00%,0.00%,0,,4.34
24-10-2021 17:00,Senegal,Senegal-Espresso-SENEX,1,0,,100.00%,0.00%,0,,4.41
24-10-2021 17:00,Senegal,Senegal-Sonatel-SENAZ,2,0,,100.00%,0.00%,0,,
24-10-2021 17:00,Slovakia,Slovakia-Tmobile-SVKET,4,0,,100.00%,0.00%,0,,2.52
24-10-2021 17:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,2,0,,100.00%,0.00%,0,,2.42
24-10-2021 17:00,Tunisia,Tunisia-Tunisietele-TUNTT,1,0,,100.00%,0.00%,0,,4.49
24-10-2021 17:00,UNKNOWN,Russia-Tele2-RUST2,2,0,,0.00%,0.00%,0,,3.55
24-10-2021 17:00,USA/Canada,USA-ATT-USABS,1,0,,100.00%,0.00%,0,,3.09
24-10-2021 17:00,Vietnam,Vietnam-Viettel-VNMVT,1,0,,100.00%,0.00%,0,,6.65
24-10-2021 18:00,Afghanistan,Afghanistan-Etisalat-AFGEA,1,0,,100.00%,0.00%,0,,6.35
24-10-2021 18:00,Austria,Austria-Tmobile-AUTMM,3,0,,100.00%,0.00%,0,,4.76
24-10-2021 18:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,6,0,,100.00%,0.00%,0,,3.17
24-10-2021 18:00,Bosnia Herzegovina,Bosnia-Mtel-BIHMS,6,0,,100.00%,0.00%,0,,6.75
24-10-2021 18:00,Burkina Faso,Burkina Faso-Airtel-BFACT,8,0,,100.00%,0.00%,0,,5.6
24-10-2021 18:00,Chad,Chad-Mic-TCDML,2,0,,100.00%,0.00%,0,,3.56
24-10-2021 18:00,China,China-ChinaTelecom-CHNCT,2,0,,50.00%,0.00%,0,,3.77
24-10-2021 18:00,Ethiopia,Ethiopia-Ethio-ETH01,9,0,,88.89%,0.00%,0,,2.75
24-10-2021 18:00,Indonesia,Indonesia-Indosat-IDNIM,1,0,,100.00%,0.00%,0,,4.38
24-10-2021 18:00,Indonesia,Indonesia-Telkomsel-IDNTS,1,0,,100.00%,0.00%,0,,8.72
24-10-2021 18:00,Iran,Iran-MCI-IRN11,1,0,,100.00%,0.00%,0,,1.14
24-10-2021 18:00,Iran,Iran-MTN-IRNMI,1,0,,100.00%,0.00%,0,,
24-10-2021 18:00,Iraq,Iraq-Zain-IRQAT,9,0,,88.89%,0.00%,0,,4.81
24-10-2021 18:00,Kuwait,Kuwait-Zain-KWTMT,2,0,,100.00%,0.00%,0,,1.86
24-10-2021 18:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,5,0,,0.00%,0.00%,0,,
24-10-2021 18:00,Maldive Is.,Maldives-Dhiraagu-MDV01,2,0,,100.00%,0.00%,0,,0.77
24-10-2021 18:00,Maldive Is.,Maldives-Wataniya-MDVWM,2,0,,100.00%,0.00%,0,,3.45
24-10-2021 18:00,Mauritania,Mauritania-Chinguitel-MRTCH,1,0,,100.00%,0.00%,0,,4.33
24-10-2021 18:00,Mauritius,Mauritius-Emtel-MUSEM,1,0,,100.00%,0.00%,0,,3.7
24-10-2021 18:00,Nepal,Nepal-Ncell-NPLM2,2,0,,100.00%,0.00%,0,,1.46
24-10-2021 18:00,Netherlands,Netherlands-Vodafone-NLDLT,2,0,,100.00%,0.00%,0,,4.52
24-10-2021 18:00,Niger,Niger-Moov-NERTL,3,0,,100.00%,0.00%,0,,0.97
24-10-2021 18:00,Nigeria,Nigeria-Mtn-NGAMN,1,0,,100.00%,0.00%,0,,4.42
24-10-2021 18:00,Philippines,Philippines-Globe-PHLGT,11,0,,100.00%,0.00%,0,,2.96
24-10-2021 18:00,Philippines,Philippines-Smart-PHLSR,2,0,,100.00%,0.00%,0,,3.8
24-10-2021 18:00,Romania,Romania-Vodafone-ROMMF,2,0,,100.00%,0.00%,0,,4.94
24-10-2021 18:00,Senegal,Senegal-Sonatel-SENAZ,2,0,,100.00%,0.00%,0,,2.15
24-10-2021 18:00,South Africa,South Africa-Vodacom-S.A-ZAFVC,2,0,,100.00%,0.00%,0,,1.19
24-10-2021 18:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,1,0,,100.00%,0.00%,0,,2.85
24-10-2021 18:00,Sudan,Sudan-Zain-SUDMO,2,0,,100.00%,0.00%,0,,9.52
24-10-2021 18:00,Tunisia,Tunisia-Tunisiana-TUNTA,5,0,,100.00%,0.00%,0,,7.27
24-10-2021 18:00,Uganda,UGANDA - MOBILE MTN,3,0,,100.00%,0.00%,0,,4.53
24-10-2021 18:00,UNKNOWN,Russia-Tele2-RUST2,1,0,,100.00%,0.00%,0,,1.6
24-10-2021 18:00,USA/Canada,Canada-Rogers-CANRW,1,0,,100.00%,0.00%,0,,6.14
24-10-2021 18:00,Uzbekistan,Uzbekistan-Coscom-UZB05,2,0,,100.00%,0.00%,0,,4.49
24-10-2021 19:00,Afghanistan,Afghanistan-Etisalat-AFGEA,6,0,,100.00%,0.00%,0,,4.74
24-10-2021 19:00,Afghanistan,Afghanistan-Mtn Areeba-AFGAR,1,0,,100.00%,0.00%,0,,4.73
24-10-2021 19:00,Albania,Albania-Eagle-ALBEM,2,0,,100.00%,0.00%,0,,1.68
24-10-2021 19:00,Australia / Cocos-Keeling Islands,Australia-Optus-AUSOP,1,0,,100.00%,0.00%,0,,10
24-10-2021 19:00,Australia / Cocos-Keeling Islands,Australia-Telstra-AUSTA,2,0,,100.00%,0.00%,0,,10.71
24-10-2021 19:00,Austria,Austria-Tmobile-AUTMM,2,0,,100.00%,0.00%,0,,3.58
24-10-2021 19:00,Belgium,Belgium-Belgacom-BELTB,1,0,,100.00%,0.00%,0,,3.63
24-10-2021 19:00,Burkina Faso,Burkina Faso-Airtel-BFACT,5,0,,60.00%,0.00%,0,,5.68
24-10-2021 19:00,Chad,Chad-Mic-TCDML,2,0,,50.00%,0.00%,0,,
24-10-2021 19:00,China,China-ChinaTelecom-CHNCT,2,0,,100.00%,0.00%,0,,2.94
24-10-2021 19:00,Georgia,Georgia-Geocel-GEOGC,1,0,,100.00%,0.00%,0,,5.76
24-10-2021 19:00,Germany,Germany-Vodafone-DEUD2,3,0,,100.00%,0.00%,0,,4.08
24-10-2021 19:00,India,India-Reliance,4,0,,100.00%,0.00%,0,,9.25
24-10-2021 19:00,Indonesia,Indonesia-Axis-IDNLT,1,0,,100.00%,0.00%,0,,3.2
24-10-2021 19:00,Indonesia,Indonesia-H3G-IDN89,2,0,,100.00%,0.00%,0,,4.5
24-10-2021 19:00,Indonesia,Indonesia-Telkomsel-IDNTS,2,0,,100.00%,0.00%,0,,5.65
24-10-2021 19:00,Iran,Iran-MCI-IRN11,1,0,,100.00%,0.00%,0,,21.96
24-10-2021 19:00,Ireland,Ireland-Meteor-IRLME,3,0,,100.00%,0.00%,0,,7.75
24-10-2021 19:00,Japan,Japan-Docomo-JPNDO,1,0,,100.00%,0.00%,0,,4.32
24-10-2021 19:00,Kuwait,Kuwait-Zain-KWTMT,3,0,,66.67%,0.00%,0,,2.6
24-10-2021 19:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,1,0,,0.00%,0.00%,0,,
24-10-2021 19:00,Maldive Is.,Maldives-Dhiraagu-MDV01,2,0,,100.00%,0.00%,0,,0.76
24-10-2021 19:00,Mauritania,Mauritania-Chinguitel-MRTCH,4,0,,100.00%,0.00%,0,,3.79
24-10-2021 19:00,Mauritania,Mauritania-Mauritel-MRTMM,1,0,,100.00%,0.00%,0,,4.8
24-10-2021 19:00,Mauritania,MAURITANIA - MURITEL MOBILES,1,0,,100.00%,0.00%,0,,4.44
24-10-2021 19:00,Nepal,Nepal-Ncell-NPLM2,2,0,,100.00%,0.00%,0,,4.42
24-10-2021 19:00,Netherlands,Netherlands-Vodafone-NLDLT,1,0,,100.00%,0.00%,0,,6.36
24-10-2021 19:00,Philippines,Philippines-Globe-PHLGT,4,0,,100.00%,0.00%,0,,4.63
24-10-2021 19:00,Philippines,Philippines-Smart-PHLSR,10,0,,50.00%,0.00%,0,,1.85
24-10-2021 19:00,Portugal,Portugal-Vodafone-PRTTL,1,0,,100.00%,0.00%,0,,2.49
24-10-2021 19:00,Qatar,Qatar-Vodafone-QATB1,2,0,,100.00%,0.00%,0,,3.31
24-10-2021 19:00,Senegal,Senegal-Sonatel-SENAZ,2,0,,100.00%,0.00%,0,,2.26
24-10-2021 19:00,South Africa,South Africa-Vodacom-S.A-ZAFVC,2,0,,100.00%,0.00%,0,,1.66
24-10-2021 19:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,1,0,,100.00%,0.00%,0,,2.68
24-10-2021 19:00,Turkey,Turkey-Vodafone-TURTS,2,0,,100.00%,0.00%,0,,6.22
24-10-2021 19:00,Uganda,UGANDA - MOBILE MTN,1,0,,100.00%,0.00%,0,,4.55
24-10-2021 19:00,UNKNOWN,Russia-Tele2-RUST2,1,0,,100.00%,0.00%,0,,6.28
24-10-2021 19:00,USA/Canada,Jamaica-Digicel-JAMDC,3,0,,0.00%,0.00%,0,,
24-10-2021 20:00,Afghanistan,Afghanistan-Etisalat-AFGEA,2,0,,100.00%,0.00%,0,,4.51
24-10-2021 20:00,Albania,Albania-Eagle-ALBEM,2,0,,100.00%,0.00%,0,,2.72
24-10-2021 20:00,Australia / Cocos-Keeling Islands,Australia-Telstra-AUSTA,3,0,,100.00%,0.00%,0,,12.99
24-10-2021 20:00,Azerbaijan,Azerbaijan-Azercel-AZEAC,1,0,,100.00%,0.00%,0,,4.05
24-10-2021 20:00,Bangladesh,Bangladesh-Airtel-BGDWT,2,0,,100.00%,0.00%,0,,0.45
24-10-2021 20:00,Burkina Faso,Burkina Faso-Airtel-BFACT,5,0,,100.00%,0.00%,0,,4.77
24-10-2021 20:00,China,China-ChinaTelecom-CHNCT,3,0,,100.00%,0.00%,0,,9.46
24-10-2021 20:00,Croatia,Croatia-T-Mobile-HRVCN,1,0,,100.00%,0.00%,0,,3.21
24-10-2021 20:00,Djibouti,Djibouti-Teleco-DJIDJ,1,0,,100.00%,0.00%,0,,4.07
24-10-2021 20:00,Ethiopia,Ethiopia-Ethio-ETH01,2,0,,100.00%,0.00%,0,,3.06
24-10-2021 20:00,Gabon,Gabon-Liberis-GAB01,1,0,,100.00%,0.00%,0,,
24-10-2021 20:00,Greece,Greece-Vodafone-GRCPF,3,0,,100.00%,0.00%,0,,3.24
24-10-2021 20:00,Hong Kong,Hong Kong-CSL-HKGTC,1,0,,100.00%,0.00%,0,,6.31
24-10-2021 20:00,Indonesia,Indonesia-Axis-IDNLT,1,0,,100.00%,0.00%,0,,2.08
24-10-2021 20:00,Indonesia,Indonesia-Excelcomindo-IDNEX,2,0,,100.00%,0.00%,0,,6.2
24-10-2021 20:00,IntNet1,IntNet1-ONAIR-CHE-Plane-CHEOA,3,0,,100.00%,0.00%,0,,4.53
24-10-2021 20:00,Ireland,Ireland-Meteor-IRLME,3,0,,100.00%,0.00%,0,,4.11
24-10-2021 20:00,Italy,Italy-Vodafone-ITAOM,1,0,,100.00%,0.00%,0,,4.53
24-10-2021 20:00,Kuwait,Kuwait-Zain-KWTMT,1,0,,100.00%,0.00%,0,,4.19
24-10-2021 20:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,4,0,,0.00%,0.00%,0,,
24-10-2021 20:00,Mauritania,Mauritania-Chinguitel-MRTCH,5,0,,100.00%,0.00%,0,,5.53
24-10-2021 20:00,Mauritania,MAURITANIA - MURITEL MOBILES,2,0,,100.00%,0.00%,0,,4.13
24-10-2021 20:00,Mauritius,Mauritius-Emtel-MUSEM,1,0,,100.00%,0.00%,0,,4
24-10-2021 20:00,Nepal,Nepal-Ncell-NPLM2,1,0,,100.00%,0.00%,0,,4.25
24-10-2021 20:00,Nepal,Nepal-Ntc-NPLNM,1,0,,100.00%,0.00%,0,,4.87
24-10-2021 20:00,Nigeria,Nigeria-Mtn-NGAMN,1,0,,100.00%,0.00%,0,,4.14
24-10-2021 20:00,Nigeria,Nigeria-MTN-NGAMN,8,0,,100.00%,0.00%,0,,4.38
24-10-2021 20:00,Pakistan,Pakistan-Waridtel-PAKWA,1,0,,100.00%,0.00%,0,,4.99
24-10-2021 20:00,Philippines,Philippines-Smart-PHLSR,7,0,,100.00%,0.00%,0,,2.43
24-10-2021 20:00,Portugal,Portugal-Vodafone-PRTTL,1,0,,100.00%,0.00%,0,,5.5
24-10-2021 20:00,Qatar,Qatar-Vodafone-QATB1,4,0,,75.00%,0.00%,0,,3.34
24-10-2021 20:00,Senegal,Senegal-Sonatel-SENAZ,6,0,,100.00%,0.00%,0,,3.9
24-10-2021 20:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,1,0,,100.00%,0.00%,0,,2.5
24-10-2021 20:00,Sri Lanka,Sri Lanka-Mtn-LKADG,2,0,,100.00%,0.00%,0,,5.12
24-10-2021 20:00,Togo,Togo-Moov-TGOTL,1,0,,100.00%,0.00%,0,,1.33
24-10-2021 20:00,Tunisia,Tunisia-Tunisietele-TUNTT,2,0,,100.00%,0.00%,0,,
24-10-2021 20:00,Turkey,Turkey-Vodafone-TURTS,5,0,,100.00%,0.00%,0,,4.82
24-10-2021 20:00,Ukraine,Ukraine-Kyivstar-UKRKS,3,0,,100.00%,0.00%,0,,2.96
24-10-2021 21:00,Azerbaijan,Azerbaijan-Azercel-AZEAC,2,0,,100.00%,0.00%,0,,4.48
24-10-2021 21:00,Bulgaria,Bulgaria-Globul-BGRCM,3,0,,100.00%,0.00%,0,,5.36
24-10-2021 21:00,China,China-ChinaTelecom-CHNCT,5,0,,100.00%,0.00%,0,,7.14
24-10-2021 21:00,India,India-Unitech,29,0,,100.00%,0.00%,0,,3.25
24-10-2021 21:00,India,India-Vodafone,9,0,,88.89%,0.00%,0,,3.19
24-10-2021 21:00,Indonesia,Indonesia-Excelcomindo-IDNEX,1,0,,100.00%,0.00%,0,,5.79
24-10-2021 21:00,Indonesia,Indonesia-Telkomsel-IDNTS,1,0,,100.00%,0.00%,0,,1.91
24-10-2021 21:00,IntNet1,IntNet1-ONAIR-CHE-Plane-CHEOA,1,0,,100.00%,0.00%,0,,4.3
24-10-2021 21:00,Iran,Iran-MTN-IRNMI,1,0,,100.00%,0.00%,0,,
24-10-2021 21:00,Iraq,Iraq-Zain-IRQAT,2,0,,100.00%,0.00%,0,,5.49
24-10-2021 21:00,Korea (South),Korea-SK-KORSK,1,0,,100.00%,0.00%,0,,7.24
24-10-2021 21:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,3,0,,100.00%,0.00%,0,,4.3
24-10-2021 21:00,Mauritania,Mauritania-Chinguitel-MRTCH,5,0,,100.00%,0.00%,0,,5.04
24-10-2021 21:00,Mauritania,MAURITANIA - MURITEL MOBILES,2,0,,100.00%,0.00%,0,,4.02
24-10-2021 21:00,Nepal,Nepal-Ncell-NPLM2,1,0,,100.00%,0.00%,0,,13.34
24-10-2021 21:00,Nepal,Nepal-Ntc-NPLNM,2,0,,100.00%,0.00%,0,,4.52
24-10-2021 21:00,Netherlands,Netherlands-KPN-NLDPT,1,0,,100.00%,0.00%,0,,6.66
24-10-2021 21:00,Pakistan,Pakistan-Waridtel-PAKWA,3,0,,100.00%,0.00%,0,,3.93
24-10-2021 21:00,Philippines,Philippines-Globe-PHLGT,3,0,,100.00%,0.00%,0,,5.68
24-10-2021 21:00,Philippines,Philippines-Smart-PHLSR,14,0,,64.29%,0.00%,0,,2.2
24-10-2021 21:00,Qatar,Qatar-Vodafone-QATB1,2,0,,100.00%,0.00%,0,,3.57
24-10-2021 21:00,Senegal,Senegal-Sonatel-SENAZ,2,0,,100.00%,0.00%,0,,
24-10-2021 21:00,South Africa,South Africa-Vodacom-S.A-ZAFVC,1,0,,100.00%,0.00%,0,,6.16
24-10-2021 21:00,Spain,Spain-Vodafone-ESPAT,2,0,,100.00%,0.00%,0,,2.64
24-10-2021 21:00,Sweden,Sweden-Tele2-SWEIQ,1,0,,100.00%,0.00%,0,,5.53
24-10-2021 21:00,Sweden,Sweden-Telenor-SWEEP,1,0,,100.00%,0.00%,0,,4.91
24-10-2021 21:00,Tunisia,Tunisia-Tunisiana-TUNTA,1,0,,100.00%,0.00%,0,,5.1
24-10-2021 21:00,Tunisia,Tunisia-Tunisietele-TUNTT,4,0,,100.00%,0.00%,0,,1.03
24-10-2021 21:00,Turkey,Turkey-Vodafone-TURTS,3,0,,100.00%,0.00%,0,,5.69
24-10-2021 21:00,Ukraine,Ukraine-Kyivstar-UKRKS,2,0,,100.00%,0.00%,0,,1.96
24-10-2021 22:00,Afghanistan,Afghanistan-Etisalat-AFGEA,1,0,,100.00%,0.00%,0,,4.01
24-10-2021 22:00,Benin,Benin-Etisalat-BEN02,1,0,,100.00%,0.00%,0,,
24-10-2021 22:00,Chad,Chad-Mic-TCDML,1,0,,100.00%,0.00%,0,,2.09
24-10-2021 22:00,China,China-ChinaTelecom-CHNCT,5,0,,40.00%,0.00%,0,,5.78
24-10-2021 22:00,Ethiopia,Ethiopia-Ethio-ETH01,8,0,,100.00%,0.00%,0,,8.64
24-10-2021 22:00,Gambia,Gambia-Africell-GMBAC,1,0,,100.00%,0.00%,0,,6.5
24-10-2021 22:00,Germany,Germany-Vodafone-DEUD2,3,0,,100.00%,0.00%,0,,2.93
24-10-2021 22:00,Indonesia,Indonesia-Excelcomindo-IDNEX,1,0,,100.00%,0.00%,0,,4.35
24-10-2021 22:00,Indonesia,Indonesia-Telkomsel-IDNTS,4,0,,100.00%,0.00%,0,,1.87
24-10-2021 22:00,IntNet1,IntNet1-ONAIR-CHE-Plane-CHEOA,3,0,,100.00%,0.00%,0,,3.62
24-10-2021 22:00,Italy,Italy-TIM-Ship-ITAGT,1,0,,100.00%,0.00%,0,,5.73
24-10-2021 22:00,Italy,Italy-Vodafone-ITAOM,1,0,,100.00%,0.00%,0,,4.5
24-10-2021 22:00,Kuwait,Kuwait-Zain-KWTMT,1,0,,100.00%,0.00%,0,,4.66
24-10-2021 22:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,1,0,,100.00%,0.00%,0,,6.36
24-10-2021 22:00,Lebanon,Lebanon-MTC-M1C2-LBNLC,9,0,,100.00%,0.00%,0,,4.17
24-10-2021 22:00,Maldive Is.,Maldives-Wataniya-MDVWM,2,0,,50.00%,0.00%,0,,1.81
24-10-2021 22:00,Mauritania,Mauritania-Chinguitel-MRTCH,2,0,,100.00%,0.00%,0,,5.44
24-10-2021 22:00,Mauritania,MAURITANIA - MURITEL MOBILES,1,0,,100.00%,0.00%,0,,4.33
24-10-2021 22:00,Mauritius,Mauritius-Orange-MUSCP,4,0,,100.00%,0.00%,0,,4.18
24-10-2021 22:00,Nepal,Nepal-Ntc-NPLNM,3,0,,100.00%,0.00%,0,,5.13
24-10-2021 22:00,Netherlands,Netherlands-Vodafone-NLDLT,1,0,,100.00%,0.00%,0,,4.13
24-10-2021 22:00,Oman,Oman-Nawras-OMNNT,1,0,,100.00%,0.00%,0,,4.15
24-10-2021 22:00,Portugal,Portugal-Vodafone-PRTTL,1,0,,0.00%,0.00%,0,,
24-10-2021 22:00,Senegal,Senegal-Sonatel-SENAZ,4,0,,100.00%,0.00%,0,,
24-10-2021 22:00,South Africa,South Africa-Vodacom-S.A-ZAFVC,2,0,,100.00%,0.00%,0,,2.67
24-10-2021 22:00,Spain,Spain-Vodafone-ESPAT,1,0,,100.00%,0.00%,0,,3.89
24-10-2021 22:00,Sudan,Sudan-Zain-SUDMO,1,0,,100.00%,0.00%,0,,4.59
24-10-2021 22:00,Switzerland,Switzerland-Tdc-CHEDX,3,0,,100.00%,0.00%,0,,3.81
24-10-2021 22:00,Syria,Syria-Mtn-SYRSP,3,0,,100.00%,0.00%,0,,5.61
24-10-2021 22:00,Tunisia,Tunisia-Tunisietele-TUNTT,3,0,,100.00%,0.00%,0,,6.45
24-10-2021 22:00,Turkey,Turkey-Vodafone-TURTS,2,0,,100.00%,0.00%,0,,7.6
24-10-2021 22:00,Ukraine,Ukraine-Kyivstar-UKRKS,2,0,,100.00%,0.00%,0,,4.41
24-10-2021 22:00,United Kingdom,UK-H3G-GBRHU,12,0,,66.67%,0.00%,0,,1.98
24-10-2021 23:00,Argentina,Argentina-Tele-ARGTP,1,0,,100.00%,0.00%,0,,1.4
24-10-2021 23:00,Bulgaria,Bulgaria-Vivacom-BGRVA,1,0,,100.00%,0.00%,0,,3.46
24-10-2021 23:00,China,China-ChinaTelecom-CHNCT,4,0,,75.00%,0.00%,0,,9.41
24-10-2021 23:00,Ethiopia,Ethiopia-Ethio-ETH01,1,0,,0.00%,0.00%,0,,
24-10-2021 23:00,Georgia,Georgia-Magticom-GEOMA,6,0,,100.00%,0.00%,0,,5.34
24-10-2021 23:00,Hungary,Hungary-Vodafone-HUNVR,1,0,,100.00%,0.00%,0,,5.14
24-10-2021 23:00,India,India-Unitech,14,0,,92.86%,0.00%,0,,3.47
24-10-2021 23:00,India,India-Vodafone,5,0,,80.00%,0.00%,0,,3.85
