Hour,Country Name,Operator Name,Attempts,Answered,A-Release %,NER,ASR,ConV Time (Min),ACT (Sec),CST (Sec)
26-10-2021 14:00,Bangladesh,Bangladesh-Banglalink-BGDBL,225,44,8.04%,97.33%,19.56%,148,202,3.06
26-10-2021 23:00,Jordan,Jordan-Zain-JORFL,42,14,2.56%,97.62%,33.33%,147,628,2.89
26-10-2021 23:00,Jordan,Jordan-Orange-JORMC,73,25,4.62%,95.89%,34.25%,146,349,3.49
26-10-2021 07:00,India,India-Tata,181,41,4.47%,99.45%,22.65%,146,213,3.75
26-10-2021 15:00,Bahrain,Bahrain-Zain-BHRMV,112,54,0.93%,98.21%,48.21%,144,160,5
26-10-2021 09:00,India,India-Tata,164,46,5.56%,98.17%,28.05%,144,187,3.85
26-10-2021 17:00,Bangladesh,Bangladesh-Banglalink-BGDBL,250,58,5.20%,98.80%,23.20%,143,148,2.63
26-10-2021 18:00,India,India-Bpl,99,37,9.57%,96.97%,37.37%,143,232,3.3
26-10-2021 20:00,USA/Canada,USA-ATT-Cingular-USACG,68,29,4.55%,98.53%,42.65%,143,296,4.57
26-10-2021 05:00,Egypt,Egypt-EtisalatMisr-EGYEM,72,17,5.88%,100.00%,23.61%,143,503,3.51
26-10-2021 17:00,Bahrain,Bahrain-Zain-BHRMV,159,68,1.27%,100.00%,42.77%,143,126,5.17
26-10-2021 16:00,Bahrain,Bahrain-Zain-BHRMV,118,57,3.51%,100.00%,48.31%,142,149,5.36
26-10-2021 08:00,Bangladesh,Bangladesh-Banglalink-BGDBL,151,46,8.61%,96.69%,30.46%,140,183,2.88
26-10-2021 19:00,India,India-Aircel,68,25,9.23%,91.18%,36.76%,140,337,3.84
26-10-2021 12:00,India,India-Bpl,73,34,14.29%,100.00%,46.58%,138,243,3.99
26-10-2021 02:00,Jordan,Jordan-Zain-JORFL,14,2,,100.00%,14.29%,137,"4,117",3.35
26-10-2021 19:00,India,India-Bpl,55,28,22.22%,98.18%,50.91%,137,294,4.01
26-10-2021 01:00,Bahrain,Bahrain-Batelco-BHRBT,89,36,1.15%,98.88%,40.45%,137,228,5.86
26-10-2021 20:00,Jordan,Jordan-Orange-JORMC,176,50,0.65%,93.75%,28.41%,135,162,3.45
26-10-2021 09:00,Jordan,Jordan-Zain-JORFL,126,50,,92.86%,39.68%,134,160,2.78
26-10-2021 06:00,Egypt,Egypt-EtisalatMisr-EGYEM,158,35,0.68%,99.37%,22.15%,133,229,3.52
26-10-2021 22:00,USA/Canada,USA-ATT-Cingular-USACG,34,16,,97.06%,47.06%,132,496,4.52
26-10-2021 18:00,France,France-Orange-FRAF1,80,45,1.27%,96.25%,56.25%,132,176,3.48
26-10-2021 05:00,Yemen,Yemen-Mtn-YEMSP,65,17,6.56%,100.00%,26.15%,131,464,5.55
26-10-2021 11:00,India,India-Bpl,61,40,34.48%,100.00%,65.57%,131,197,4.16
26-10-2021 07:00,India,India-Unitech,71,19,2.82%,100.00%,26.76%,131,414,4.7
26-10-2021 21:00,India,India-Idea,123,32,10.53%,95.12%,26.02%,131,246,4.29
26-10-2021 08:00,India,India-Bpl,54,26,20.37%,100.00%,48.15%,131,301,4.64
26-10-2021 22:00,USA/Canada,Canada-Bell-Mobility-CANBM,14,4,,92.86%,28.57%,130,"1,957",3.62
26-10-2021 21:00,India,India-Tata,56,22,10.20%,98.21%,39.29%,128,348,4.16
26-10-2021 17:00,India,India-Bpl,89,38,10.23%,96.63%,42.70%,127,201,3.97
26-10-2021 19:00,India,India-Vodafone,55,26,16.36%,92.73%,47.27%,127,293,3.7
26-10-2021 08:00,India,India-Unitech,78,19,2.56%,100.00%,24.36%,126,399,4.13
26-10-2021 14:00,India,India-Unitech,97,29,1.05%,100.00%,29.90%,126,261,3.88
26-10-2021 00:00,Jordan,Jordan-Orange-JORMC,71,26,6.15%,95.77%,36.62%,124,287,3.69
26-10-2021 12:00,Bangladesh,Bangladesh-Banglalink-BGDBL,252,56,8.76%,98.41%,22.22%,124,133,2.7
26-10-2021 18:00,Sudan,Sudan-Mtn-SDNBT,118,33,10.53%,91.53%,27.97%,123,224,7
26-10-2021 16:00,India,India-Tata,116,32,6.14%,99.14%,27.59%,123,231,4.44
26-10-2021 05:00,UAE,UAE-Etisalat-ARETC,116,47,27.36%,93.10%,40.52%,123,157,4.15
26-10-2021 14:00,Jordan,Jordan-Umniah-JORUM,69,39,,95.65%,56.52%,123,189,3.74
26-10-2021 03:00,Bahrain,Bahrain-Batelco-BHRBT,21,8,,100.00%,38.10%,123,919,7.01
26-10-2021 19:00,Bangladesh,Bangladesh-Banglalink-BGDBL,210,38,2.42%,99.52%,18.10%,121,191,2.31
26-10-2021 04:00,Bangladesh,Bangladesh-Grameen-BGDGP,184,28,6.59%,97.28%,15.22%,121,260,2.76
26-10-2021 15:00,India,India-Tata,119,35,7.63%,99.16%,29.41%,121,207,3.8
26-10-2021 06:00,Bangladesh,Bangladesh-Banglalink-BGDBL,157,30,5.10%,96.82%,19.11%,120,239,3.46
26-10-2021 12:00,Bahrain,Bahrain-Zain-BHRMV,113,57,,96.46%,50.44%,119,125,4.85
26-10-2021 01:00,Chad,Chad-Mic-TCDML,1,1,,100.00%,100.00%,119,"7,140",8.2
26-10-2021 12:00,India,India-Vodafone,66,22,9.23%,100.00%,33.33%,118,321,4.16
26-10-2021 14:00,France,France-Orange-FRAF1,77,37,1.30%,97.40%,48.05%,117,189,3.21
26-10-2021 20:00,Jordan,Jordan-Zain-JORFL,117,43,2.75%,100.00%,36.75%,116,161,3.2
26-10-2021 16:00,United Kingdom,UK-T-Mobile-GBRME,114,41,,88.60%,35.96%,114,168,3.22
26-10-2021 10:00,Bangladesh,Bangladesh-Banglalink-BGDBL,198,56,6.57%,97.47%,28.28%,114,122,2.72
26-10-2021 13:00,India,India-Aircel,51,22,8.33%,98.04%,43.14%,112,306,3.71
26-10-2021 13:00,Sudan,Sudan-Mtn-SDNBT,65,23,18.64%,92.31%,35.38%,112,292,5.4
26-10-2021 00:00,Jordan,Jordan-Zain-JORFL,40,17,2.50%,97.50%,42.50%,111,390,3.08
26-10-2021 09:00,Jordan,Jordan-Orange-JORMC,171,52,,98.83%,30.41%,110,127,3.44
26-10-2021 01:00,United Kingdom,UK-T-Mobile-GBRME,23,4,,52.17%,17.39%,109,"1,632",2.11
26-10-2021 17:00,Germany,Germany-Vodafone-DEUD2,5,3,,100.00%,60.00%,108,"2,156",4.99
26-10-2021 20:00,Spain,Spain-Orange-ESPRT,18,12,,100.00%,66.67%,107,533,4.41
26-10-2021 11:00,India,India-Unitech,115,27,1.75%,99.13%,23.48%,105,233,4.35
26-10-2021 15:00,Jordan,Jordan-Umniah-JORUM,59,36,1.92%,96.61%,61.02%,105,175,3.3
26-10-2021 16:00,India,India-Vodafone,47,16,10.64%,97.87%,34.04%,104,392,3.76
26-10-2021 12:00,United Kingdom,UK-T-Mobile-GBRME,89,36,,79.78%,40.45%,103,172,3.28
26-10-2021 02:00,Yemen,Yemen-Sabafon-YEMSA,32,3,8.00%,96.88%,9.38%,102,"2,049",6.55
26-10-2021 03:00,Yemen,Yemen-Mtn-YEMSP,34,11,3.03%,100.00%,32.35%,102,558,6.25
26-10-2021 10:00,India,India-Bpl,90,35,16.47%,94.44%,38.89%,100,172,4.48
26-10-2021 13:00,Bahrain,Bahrain-Zain-BHRMV,114,51,,99.12%,44.74%,100,118,4.89
26-10-2021 22:00,Bahrain,Bahrain-Zain-BHRMV,95,28,2.13%,98.95%,29.47%,99,212,5.28
26-10-2021 16:00,USA/Canada,USA-ATT-Cingular-USACG,69,18,1.49%,100.00%,26.09%,98,328,5.27
26-10-2021 19:00,India,India-Unitech,85,21,5.00%,95.29%,24.71%,98,280,3.34
26-10-2021 11:00,Bahrain,Bahrain-Zain-BHRMV,117,51,1.74%,99.15%,43.59%,98,115,5.18
26-10-2021 19:00,France,France-Orange-FRAF1,62,32,,96.77%,51.61%,98,183,3.52
26-10-2021 15:00,Spain,Spain-Orange-ESPRT,42,26,,100.00%,61.90%,96,223,4.19
26-10-2021 17:00,France,France-Orange-FRAF1,82,45,,92.68%,54.88%,95,127,3.58
26-10-2021 18:00,United Kingdom,UK-Vodafone-GBRVF,21,13,4.76%,100.00%,61.90%,94,432,4.25
26-10-2021 03:00,Bangladesh,Bangladesh-Grameen-BGDGP,119,33,5.93%,93.28%,27.73%,93,170,3.14
26-10-2021 20:00,Jordan,Jordan-Umniah-JORUM,31,18,,93.55%,58.06%,93,310,2.53
26-10-2021 12:00,India,India-Aircel,59,27,10.71%,98.31%,45.76%,93,206,3.45
26-10-2021 10:00,India,India-Unitech,117,28,,99.15%,23.93%,92,197,3.91
26-10-2021 22:00,Jordan,Jordan-Zain-JORFL,54,20,4.00%,100.00%,37.04%,91,274,3.16
26-10-2021 18:00,India,India-Unitech,86,27,4.65%,100.00%,31.40%,91,201,4.02
26-10-2021 20:00,France,France-Orange-FRAF1,67,35,,98.51%,52.24%,90,154,3.89
26-10-2021 21:00,Jordan,Jordan-Umniah-JORUM,21,14,5.00%,95.24%,66.67%,90,385,3.46
26-10-2021 07:00,India,India-Vodafone,31,17,9.68%,100.00%,54.84%,89,315,4.04
26-10-2021 14:00,France,France-SFR-FRAF2,13,9,,100.00%,69.23%,89,594,3.01
26-10-2021 11:00,India,India-Aircel,52,15,9.80%,100.00%,28.85%,87,348,3.54
26-10-2021 13:00,Jordan,Jordan-Umniah-JORUM,44,27,2.50%,88.64%,61.36%,87,193,3.3
26-10-2021 06:00,India,India-Tata,114,17,2.68%,100.00%,14.91%,86,304,3.52
26-10-2021 16:00,India,India-Bpl,75,35,10.81%,98.67%,46.67%,86,148,4.04
26-10-2021 06:00,Yemen,Yemen-Sabafon-YEMSA,32,9,13.33%,100.00%,28.13%,86,572,9.45
26-10-2021 03:00,Yemen,Yemen-Sabafon-YEMSA,17,3,,100.00%,17.65%,85,"1,706",7.8
26-10-2021 20:00,Germany,Germany-T-Mobile-DEUD1,24,16,,95.83%,66.67%,85,320,5.3
26-10-2021 17:00,India,India-Unitech,71,24,7.14%,100.00%,33.80%,85,213,4.02
26-10-2021 13:00,India,India-Bpl,67,27,16.67%,98.51%,40.30%,85,189,3.69
26-10-2021 12:00,Switzerland,Switzerland-Swisscom-CHEC1,14,8,,100.00%,57.14%,85,635,3.93
26-10-2021 22:00,Jordan,Jordan-Umniah-JORUM,21,10,,95.24%,47.62%,84,506,3.52
26-10-2021 10:00,Bahrain,Bahrain-Zain-BHRMV,105,45,3.85%,98.10%,42.86%,84,112,5.14
26-10-2021 21:00,France,France-SFR-FRAF2,6,4,,100.00%,66.67%,84,"1,262",2.68
26-10-2021 08:00,Egypt,Egypt-Vodafone-EGYMS,114,32,1.83%,100.00%,28.07%,84,157,3.64
26-10-2021 07:00,Bangladesh,Bangladesh-Banglalink-BGDBL,150,28,5.41%,97.33%,18.67%,83,179,3.63
26-10-2021 15:00,India,India-Bpl,73,29,13.89%,100.00%,39.73%,83,171,3.8
26-10-2021 13:00,Bangladesh,Bangladesh-Banglalink-BGDBL,188,42,5.88%,97.87%,22.34%,83,118,2.45
26-10-2021 07:00,Bahrain,Bahrain-Batelco-BHRBT,68,34,,97.06%,50.00%,82,145,5.35
26-10-2021 00:00,USA/Canada,USA-ATT-Cingular-USACG,28,6,,100.00%,21.43%,81,814,4.94
26-10-2021 17:00,India,India-Aircel,56,23,12.96%,100.00%,41.07%,81,212,4.61
26-10-2021 17:00,India,India-Vodafone,54,20,13.21%,100.00%,37.04%,81,243,4.6
26-10-2021 16:00,France,France-Orange-FRAF1,85,43,,98.82%,50.59%,80,112,3.2
26-10-2021 02:00,Bangladesh,Bangladesh-Grameen-BGDGP,128,18,2.38%,90.63%,14.06%,79,264,3.05
26-10-2021 19:00,United Kingdom,UK-Vodafone-GBRVF,23,11,,91.30%,47.83%,79,432,4.18
26-10-2021 23:00,Bangladesh,Bangladesh-Grameen-BGDGP,129,19,3.88%,99.22%,14.73%,79,250,2.11
26-10-2021 14:00,Spain,Spain-Orange-ESPRT,42,22,,97.62%,52.38%,79,214,4.42
26-10-2021 23:00,France,France-SFR-FRAF2,7,5,,100.00%,71.43%,79,942,1.68
26-10-2021 10:00,Pakistan,Pakistan-Ufone-PAKUF,191,33,2.42%,94.76%,17.28%,78,142,3.09
26-10-2021 17:00,Sudan,Sudan-Mtn-SDNBT,164,9,3.57%,98.17%,5.49%,78,519,3.72
26-10-2021 01:00,India,India-Idea,28,2,3.70%,96.43%,7.14%,78,"2,335",4.03
26-10-2021 04:00,USA/Canada,USA-ATT-Cingular-USACG,9,5,11.11%,100.00%,55.56%,78,931,4.68
26-10-2021 20:00,Kuwait,Kuwait-Viva-KWTKT,23,15,,91.30%,65.22%,76,306,4.66
26-10-2021 23:00,India,India-Idea,91,6,1.12%,96.70%,6.59%,76,763,3.98
26-10-2021 10:00,USA/Canada,USA-ATT-Cingular-USACG,57,7,,100.00%,12.28%,75,641,5.19
26-10-2021 17:00,Germany,Germany-T-Mobile-DEUD1,38,16,,89.47%,42.11%,75,280,6.34
26-10-2021 12:00,Germany,Germany-T-Mobile-DEUD1,56,22,3.92%,96.43%,39.29%,74,203,5.59
26-10-2021 11:00,France,France-Orange-FRAF1,45,17,,97.78%,37.78%,74,262,3.24
26-10-2021 14:00,Oman,Oman-Nawras-OMNNT,12,5,,100.00%,41.67%,73,878,3.11
26-10-2021 18:00,USA/Canada,Canada-Bell-Mobility-CANBM,23,12,4.35%,95.65%,52.17%,72,360,4.43
26-10-2021 16:00,USA/Canada,Canada-Bell-Mobility-CANBM,25,13,8.00%,100.00%,52.00%,72,332,4.89
26-10-2021 08:00,Egypt,Egypt-Mobinil-EGYAR,204,41,,99.02%,20.10%,72,105,3.87
26-10-2021 23:00,Germany,Germany-T-Mobile-DEUD1,12,9,,100.00%,75.00%,72,477,6.44
26-10-2021 10:00,United Kingdom,UK-T-Mobile-GBRME,84,22,1.19%,97.62%,26.19%,71,194,3.98
26-10-2021 21:00,Bahrain,Bahrain-Zain-BHRMV,146,46,,99.32%,31.51%,71,93,5.01
26-10-2021 16:00,United Kingdom,UK-H3G-GBRHU,10,6,,100.00%,60.00%,71,706,3.59
26-10-2021 14:00,Turkey,Turkey-TurkCell-TURTC,100,30,2.04%,97.00%,30.00%,71,141,4.51
26-10-2021 05:00,Yemen,Yemen-Sabafon-YEMSA,21,3,5.00%,95.24%,14.29%,70,"1,404",9.64
26-10-2021 13:00,India,India-Unitech,115,16,1.79%,97.39%,13.91%,70,263,3.85
26-10-2021 08:00,Jordan,Jordan-Orange-JORMC,91,12,1.15%,98.90%,13.19%,69,346,3.57
26-10-2021 20:00,Lebanon,Lebanon-MTC-M1C2-LBNLC,26,10,,100.00%,38.46%,69,414,5.09
26-10-2021 08:00,India,India-Aircel,47,16,11.63%,95.74%,34.04%,69,258,3.87
26-10-2021 22:00,Spain,Spain-Orange-ESPRT,20,14,5.26%,100.00%,70.00%,69,294,4.12
26-10-2021 11:00,Jordan,Jordan-Umniah-JORUM,52,28,2.04%,100.00%,53.85%,68,146,3.79
26-10-2021 21:00,USA/Canada,USA-ATT-Cingular-USACG,33,15,3.03%,100.00%,45.45%,68,271,4.81
26-10-2021 11:00,Qatar,Qatar-Qtel-QATQT,43,21,,97.67%,48.84%,68,193,6.24
26-10-2021 05:00,India,India-Tata,91,21,5.49%,95.60%,23.08%,67,192,4.71
26-10-2021 06:00,Chad,Chad-Mic-TCDML,1,1,,100.00%,100.00%,67,"4,018",2.27
26-10-2021 20:00,Bangladesh,Bangladesh-Banglalink-BGDBL,173,34,3.49%,98.84%,19.65%,67,118,2.22
26-10-2021 08:00,Jordan,Jordan-Zain-JORFL,34,10,3.13%,100.00%,29.41%,66,396,3.66
26-10-2021 15:00,France,France-Orange-FRAF1,67,33,,100.00%,49.25%,66,120,3.22
26-10-2021 07:00,India,India-Bpl,39,24,22.22%,97.44%,61.54%,65,164,3.6
26-10-2021 18:00,USA/Canada,USA-ATT-Cingular-USACG,49,19,,97.96%,38.78%,65,206,4.85
26-10-2021 23:00,USA/Canada,USA-ATT-Cingular-USACG,26,13,,100.00%,50.00%,64,297,4.91
26-10-2021 01:00,India,India-Unitech,7,3,,100.00%,42.86%,64,"1,283",2.61
26-10-2021 06:00,India,India-Bpl,54,20,15.38%,100.00%,37.04%,63,189,3.33
26-10-2021 08:00,India,India-Vodafone,39,14,8.11%,100.00%,35.90%,62,266,4.72
26-10-2021 10:00,Qatar,Qatar-Qtel-QATQT,48,16,,97.92%,33.33%,62,233,4.82
26-10-2021 09:00,India,India-Aircel,58,25,10.91%,96.55%,43.10%,62,149,4
26-10-2021 09:00,Bahrain,Bahrain-Zain-BHRMV,96,36,,97.92%,37.50%,62,103,5.32
26-10-2021 16:00,India,India-Unitech,115,21,6.09%,100.00%,18.26%,61,174,4.21
26-10-2021 11:00,Pakistan,Pakistan-Ufone-PAKUF,170,35,,98.82%,20.59%,61,104,4
26-10-2021 15:00,India,India-Unitech,53,14,4.17%,94.34%,26.42%,60,259,3.04
26-10-2021 08:00,Bahrain,Bahrain-Zain-BHRMV,56,22,,96.43%,39.29%,60,165,4.99
26-10-2021 00:00,United Kingdom,UK-T-Mobile-GBRME,21,10,,76.19%,47.62%,60,362,2.39
26-10-2021 13:00,Germany,Germany-T-Mobile-DEUD1,57,24,3.92%,91.23%,42.11%,60,151,5.32
26-10-2021 00:00,Spain,Spain-Orange-ESPRT,9,6,,100.00%,66.67%,60,598,3.12
26-10-2021 21:00,France,France-Orange-FRAF1,57,27,3.57%,96.49%,47.37%,59,132,3.45
26-10-2021 11:00,United Kingdom,UK-Vodafone-GBRVF,29,7,,79.31%,24.14%,59,509,3.45
26-10-2021 17:00,UAE,UAE-Du-AREDU,55,24,4.44%,81.82%,43.64%,59,148,2.38
26-10-2021 11:00,India,India-Vodafone,39,18,10.81%,92.31%,46.15%,59,198,4.42
26-10-2021 09:00,India,India-Vodafone,44,19,11.90%,97.73%,43.18%,59,187,4.4
26-10-2021 19:00,Kuwait,Kuwait-Wataniya-KWTNM,49,26,,89.80%,53.06%,59,136,3.97
26-10-2021 10:00,Lebanon,Lebanon-MTC-M1C2-LBNLC,42,18,,90.48%,42.86%,59,196,4.33
26-10-2021 14:00,Italy,Italy-Wind-ITAWI,41,22,,97.56%,53.66%,58,158,4.58
26-10-2021 01:00,USA/Canada,Canada-Bell-Mobility-CANBM,4,3,25.00%,100.00%,75.00%,58,"1,157",5.05
26-10-2021 18:00,United Kingdom,UK-Telefonica-GBRCN,15,8,,100.00%,53.33%,58,433,3.76
26-10-2021 19:00,USA/Canada,Canada-Bell-Mobility-CANBM,24,13,,87.50%,54.17%,57,264,4.11
26-10-2021 22:00,Germany,Germany-T-Mobile-DEUD1,27,13,,88.89%,48.15%,57,263,5.91
26-10-2021 15:00,India,India-Aircel,29,15,20.69%,96.55%,51.72%,57,226,3.49
26-10-2021 18:00,India,India-Vodafone,61,20,5.08%,96.72%,32.79%,56,169,4.06
26-10-2021 01:00,USA/Canada,USA-ATT-Cingular-USACG,18,9,,94.44%,50.00%,56,374,5.01
26-10-2021 18:00,Italy,Italy-Wind-ITAWI,43,28,7.14%,93.02%,65.12%,56,119,4.57
26-10-2021 19:00,Italy,Italy-Wind-ITAWI,29,14,,86.21%,48.28%,56,238,3.89
26-10-2021 20:00,Italy,Italy-Wind-ITAWI,35,19,3.03%,100.00%,54.29%,55,175,4.39
26-10-2021 23:00,Bahrain,Bahrain-Zain-BHRMV,53,19,2.04%,98.11%,35.85%,55,175,4.9
26-10-2021 13:00,France,France-Orange-FRAF1,56,25,,100.00%,44.64%,55,133,3.23
26-10-2021 11:00,Kuwait,Kuwait-Wataniya-KWTNM,28,20,,96.43%,71.43%,55,165,3.68
26-10-2021 23:00,Kuwait,Kuwait-Wataniya-KWTNM,17,8,,100.00%,47.06%,55,412,5.15
26-10-2021 18:00,Qatar,Qatar-Qtel-QATQT,85,31,,98.82%,36.47%,54,105,4.17
26-10-2021 12:00,Pakistan,Pakistan-Ufone-PAKUF,145,25,,98.62%,17.24%,54,130,3.49
26-10-2021 15:00,Sudan,Sudan-Mtn-SDNBT,45,15,17.65%,95.56%,33.33%,54,216,4.06
26-10-2021 17:00,United Kingdom,UK-Vodafone-GBRVF,37,10,,64.86%,27.03%,54,323,3.15
26-10-2021 17:00,Oman,Oman-Omanmobile-OMNGT,25,15,4.35%,92.00%,60.00%,54,214,5.02
26-10-2021 20:00,Qatar,Qatar-Qtel-QATQT,65,27,,96.92%,41.54%,53,119,4.53
26-10-2021 13:00,Oman,Oman-Nawras-OMNNT,4,3,,100.00%,75.00%,53,"1,064",3.27
26-10-2021 16:00,Germany,Germany-Vodafone-DEUD2,12,5,,100.00%,41.67%,53,635,4.94
26-10-2021 13:00,Netherlands,Netherlands-T-Mobile-NLDPN,14,11,,100.00%,78.57%,53,288,2.96
26-10-2021 15:00,USA/Canada,USA-T-Mobile-USAW6,23,13,,100.00%,56.52%,53,243,5.23
26-10-2021 12:00,France,France-Orange-FRAF1,41,21,,95.12%,51.22%,52,149,3.44
26-10-2021 21:00,USA/Canada,Canada-Bell-Mobility-CANBM,10,2,,100.00%,20.00%,52,"1,558",4.34
26-10-2021 11:00,Italy,Italy-Wind-ITAWI,48,25,,95.83%,52.08%,52,125,4.63
26-10-2021 00:00,India,India-Tata,10,2,,100.00%,20.00%,52,"1,547",3.88
26-10-2021 12:00,Italy,Italy-Wind-ITAWI,44,22,,97.73%,50.00%,51,140,4.53
26-10-2021 22:00,Netherlands,Netherlands-T-Mobile-NLDPN,18,12,,100.00%,66.67%,51,256,2.58
26-10-2021 06:00,India,India-Vodafone,32,13,3.13%,100.00%,40.63%,50,232,4.03
26-10-2021 18:00,Spain,Spain-Orange-ESPRT,40,18,,100.00%,45.00%,50,166,3.48
26-10-2021 08:00,Yemen,Yemen-Sabafon-YEMSA,41,8,8.82%,95.12%,19.51%,50,373,8.29
26-10-2021 01:00,UAE,UAE-Du-AREDU,15,9,6.67%,100.00%,60.00%,50,330,2.87
26-10-2021 04:00,USA/Canada,USA-T-Mobile-USAW6,10,8,,100.00%,80.00%,49,370,5.22
26-10-2021 19:00,Turkey,Turkey-TurkCell-TURTC,99,20,,91.92%,20.20%,49,148,3.85
26-10-2021 15:00,USA/Canada,USA-ATT-Cingular-USACG,51,10,,98.04%,19.61%,49,295,4.82
26-10-2021 23:00,France,France-Orange-FRAF1,33,15,,100.00%,45.45%,49,195,2.72
26-10-2021 00:00,India,India-Vodafone,2,2,,100.00%,100.00%,49,"1,457",5.88
26-10-2021 15:00,United Kingdom,UK-Vodafone-GBRVF,44,19,,77.27%,43.18%,48,153,3.38
26-10-2021 03:00,Egypt,Egypt-Mobinil-EGYAR,37,4,2.94%,100.00%,10.81%,48,727,3.83
26-10-2021 04:00,India,India-Idea,48,15,4.35%,91.67%,31.25%,47,188,4.29
26-10-2021 22:00,India,India-Vodafone,12,2,,91.67%,16.67%,47,"1,406",4.21
26-10-2021 15:00,India,India-Vodafone,52,16,5.77%,96.15%,30.77%,47,175,4.07
26-10-2021 02:00,UAE,UAE-Etisalat-ARETC,76,28,18.57%,100.00%,36.84%,47,100,3.36
26-10-2021 16:00,Italy,Italy-Vodafone-ITAOM,11,7,27.27%,100.00%,63.64%,47,400,4.83
26-10-2021 18:00,Germany,Germany-T-Mobile-DEUD1,38,22,,100.00%,57.89%,47,127,5.33
26-10-2021 20:00,India,India-Bpl,38,17,20.00%,92.11%,44.74%,47,165,4.11
26-10-2021 18:00,United Kingdom,UK-H3G-GBRHU,11,4,,100.00%,36.36%,46,697,5.12
26-10-2021 18:00,Spain,Spain-Vodafone-ESPAT,6,3,,100.00%,50.00%,46,922,4.11
26-10-2021 05:00,Bangladesh,Bangladesh-Banglalink-BGDBL,59,14,18.97%,89.83%,23.73%,46,197,3.62
26-10-2021 06:00,Egypt,Egypt-Mobinil-EGYAR,64,10,6.78%,96.88%,15.63%,46,275,3.7
26-10-2021 04:00,UAE,UAE-Etisalat-ARETC,76,21,10.14%,100.00%,27.63%,46,131,3.78
26-10-2021 17:00,USA/Canada,Canada-Bell-Mobility-CANBM,26,8,,100.00%,30.77%,46,342,4.85
26-10-2021 00:00,Bangladesh,Bangladesh-Grameen-BGDGP,109,8,3.77%,96.33%,7.34%,45,341,2.54
26-10-2021 14:00,Germany,Germany-T-Mobile-DEUD1,52,18,,100.00%,34.62%,45,150,6.17
26-10-2021 18:00,Jordan,Jordan-Umniah-JORUM,58,20,4.17%,100.00%,34.48%,45,135,2.78
26-10-2021 14:00,India,India-Vodafone,34,15,,97.06%,44.12%,45,179,3.88
26-10-2021 12:00,United Kingdom,UK-Vodafone-GBRVF,18,7,5.56%,100.00%,38.89%,45,383,3.51
26-10-2021 20:00,United Kingdom,UK-Vodafone-GBRVF,12,7,8.33%,83.33%,58.33%,44,381,4.05
26-10-2021 16:00,Jordan,Jordan-Umniah-JORUM,41,21,4.88%,100.00%,51.22%,44,127,3.59
26-10-2021 16:00,USA/Canada,USA-T-Mobile-USAW6,18,8,,100.00%,44.44%,44,333,4.6
26-10-2021 00:00,India,India-Idea,123,12,2.46%,98.37%,9.76%,44,221,4.09
26-10-2021 07:00,Egypt,Egypt-Mobinil-EGYAR,102,20,2.50%,100.00%,19.61%,44,132,3.3
26-10-2021 14:00,Netherlands,Netherlands-T-Mobile-NLDPN,14,7,,100.00%,50.00%,44,376,3.03
26-10-2021 07:00,Egypt,Egypt-Vodafone-EGYMS,97,19,2.22%,95.88%,19.59%,44,138,4.04
26-10-2021 17:00,Morocco,Morocco-Iam-MARM1,43,16,2.78%,88.37%,37.21%,44,164,3.96
26-10-2021 20:00,Switzerland,Switzerland-Swisscom-CHEC1,16,9,,100.00%,56.25%,44,290,4.23
26-10-2021 18:00,Turkey,Turkey-TurkCell-TURTC,64,19,1.69%,85.94%,29.69%,43,137,4.18
26-10-2021 10:00,Philippines,Philippines-Smart-PHLSR,53,11,,67.92%,20.75%,43,236,2.91
26-10-2021 19:00,USA/Canada,USA-ATT-Cingular-USACG,46,15,,100.00%,32.61%,43,172,5.29
26-10-2021 19:00,Jordan,Jordan-Umniah-JORUM,27,16,3.85%,96.30%,59.26%,43,161,3.95
26-10-2021 12:00,UAE,UAE-Du-AREDU,28,19,,100.00%,67.86%,43,135,2.7
26-10-2021 13:00,United Kingdom,UK-Telefonica-GBRCN,13,5,,100.00%,38.46%,43,512,3.68
26-10-2021 21:00,Italy,Italy-Wind-ITAWI,25,15,4.17%,96.00%,60.00%,43,170,4.51
26-10-2021 13:00,Spain,Spain-Vodafone-ESPAT,9,6,,100.00%,66.67%,42,419,4.47
26-10-2021 16:00,Sudan,Sudan-Sudatel-SDNTL,17,7,11.76%,100.00%,41.18%,42,357,4.52
26-10-2021 13:00,Nigeria,Nigeria-Etisalat-NGAEM,15,4,16.67%,100.00%,26.67%,41,621,4.26
26-10-2021 04:00,Egypt,Egypt-Vodafone-EGYMS,43,9,,100.00%,20.93%,41,276,3.23
26-10-2021 16:00,Pakistan,Pakistan-Ufone-PAKUF,152,39,0.80%,94.08%,25.66%,41,64,3.28
26-10-2021 14:00,India,India-Aircel,32,13,6.45%,96.88%,40.63%,41,190,3.87
26-10-2021 14:00,Oman,Oman-Omanmobile-OMNGT,24,16,,87.50%,66.67%,41,154,4.93
26-10-2021 20:00,USA/Canada,USA-T-Mobile-USAW6,18,10,,94.44%,55.56%,41,246,5.32
26-10-2021 17:00,Netherlands,Netherlands-KPN-NLDPT,9,6,,100.00%,66.67%,41,408,1.66
26-10-2021 14:00,Kenya,Kenya-Safaricom-KENSA,51,22,2.13%,88.24%,43.14%,41,111,3.64
26-10-2021 00:00,France,France-SFR-FRAF2,5,2,,100.00%,40.00%,41,"1,217",4.3
